timestamp,symbol,open,high,low,close,volume,ema,rsi,atr,bb_upper,bb_lower,market_state,strategy,signal,result
2024-05-04T11:00:00,BTC/USDC,64408.1,64567.2,63652.5,63867.0,2395.579,63867.0,50.0,0.0,63867.0,63867.0,trend,MomentumStrategy,,
2024-05-04T12:00:00,BTC/USDC,63867.1,64104.8,63754.9,64056.5,1106.446,64056.5,50.0,0.0,64056.5,64056.5,trend,MomentumStrategy,,
2024-05-04T13:00:00,BTC/USDC,64056.6,64164.6,63436.7,63718.3,1282.249,63718.3,50.0,0.0,63718.3,63718.3,trend,MomentumStrategy,,
2024-05-04T14:00:00,BTC/USDC,63718.2,63950.0,63542.4,63800.0,809.313,63800.0,50.0,0.0,63800.0,63800.0,trend,MomentumStrategy,,
2024-05-04T15:00:00,BTC/USDC,63800.1,63826.0,63450.1,63592.1,718.907,63592.1,50.0,0.0,63592.1,63592.1,sideways,ReversalStrategy,,
2024-05-04T16:00:00,BTC/USDC,63592.1,63710.0,63374.1,63663.9,806.068,63663.9,50.0,0.0,63663.9,63663.9,sideways,ReversalStrategy,,
2024-05-04T17:00:00,BTC/USDC,63663.9,63734.2,63306.9,63448.1,685.696,63448.1,50.0,0.0,63448.1,63448.1,sideways,ReversalStrategy,,
2024-05-04T18:00:00,BTC/USDC,63448.0,63738.0,63387.9,63632.0,402.904,63632.0,50.0,0.0,63632.0,63632.0,sideways,ReversalStrategy,,
2024-05-04T19:00:00,BTC/USDC,63632.0,63997.1,63528.7,63903.8,557.655,63903.8,50.0,0.0,63903.8,63903.8,sideways,ReversalStrategy,,
2024-05-04T20:00:00,BTC/USDC,63902.9,64200.0,63830.0,63858.0,601.953,63858.0,50.0,0.0,63858.0,63858.0,sideways,ReversalStrategy,,
2024-05-04T21:00:00,BTC/USDC,63858.0,64098.1,63529.4,63887.2,1005.405,63887.2,50.0,0.0,63887.2,63887.2,sideways,ReversalStrategy,,
2024-05-04T22:00:00,BTC/USDC,63887.7,63924.9,63565.7,63602.8,576.937,63602.8,50.0,0.0,63602.8,63602.8,sideways,ReversalStrategy,,
2024-05-04T23:00:00,BTC/USDC,63602.8,63910.3,63594.1,63870.1,562.633,63870.1,50.0,0.0,63870.1,63870.1,sideways,ReversalStrategy,,
2024-05-05T00:00:00,BTC/USDC,63873.1,64192.0,63406.9,63510.1,1481.215,63510.1,50.0,0.0,63510.1,63510.1,sideways,ReversalStrategy,,
2024-05-05T01:00:00,BTC/USDC,63510.1,63578.0,62882.8,63292.0,1687.072,63292.0,50.0,0.0,63292.0,63292.0,sideways,ReversalStrategy,,
2024-05-05T02:00:00,BTC/USDC,63292.1,63422.9,63133.9,63140.0,652.301,63140.0,50.0,0.0,63140.0,63140.0,sideways,ReversalStrategy,,
2024-05-05T03:00:00,BTC/USDC,63140.0,63281.4,63003.4,63228.0,424.992,63228.0,50.0,0.0,63228.0,63228.0,sideways,ReversalStrategy,,
2024-05-05T04:00:00,BTC/USDC,63227.9,63415.0,63224.7,63329.5,474.394,63329.5,50.0,0.0,63329.5,63329.5,sideways,ReversalStrategy,,
2024-05-05T05:00:00,BTC/USDC,63326.2,63474.7,63100.2,63203.9,618.282,63203.9,50.0,0.0,63203.9,63203.9,sideways,ReversalStrategy,,
2024-05-05T06:00:00,BTC/USDC,63203.9,63433.6,63146.1,63354.1,364.738,63354.1,50.0,0.0,63354.1,63354.1,sideways,ReversalStrategy,,
2024-05-05T07:00:00,BTC/USDC,63354.1,63917.6,63334.0,63707.2,984.517,63707.2,50.0,0.0,63707.2,63707.2,sideways,ReversalStrategy,,
2024-05-05T08:00:00,BTC/USDC,63707.2,63905.3,63513.4,63654.0,765.272,63654.0,50.0,0.0,63654.0,63654.0,sideways,ReversalStrategy,,
2024-05-05T09:00:00,BTC/USDC,63654.0,63728.4,63542.0,63650.0,393.397,63650.0,50.0,0.0,63650.0,63650.0,sideways,ReversalStrategy,,
2024-05-05T10:00:00,BTC/USDC,63650.1,63820.0,63544.0,63674.1,384.66,63674.1,50.0,0.0,63674.1,63674.1,sideways,ReversalStrategy,,
2024-05-05T11:00:00,BTC/USDC,63675.0,63921.5,63583.2,63845.9,973.844,63845.9,50.0,0.0,63845.9,63845.9,sideways,ReversalStrategy,,
2024-05-05T12:00:00,BTC/USDC,63845.9,63869.9,63596.3,63714.9,455.023,63714.9,50.0,0.0,63714.9,63714.9,sideways,ReversalStrategy,,
2024-05-05T13:00:00,BTC/USDC,63714.9,64274.3,63607.0,64103.1,1564.331,64103.1,50.0,0.0,64103.1,64103.1,sideways,ReversalStrategy,,
2024-05-05T14:00:00,BTC/USDC,64103.2,64124.9,63704.4,64073.0,1023.665,64073.0,50.0,0.0,64073.0,64073.0,sideways,ReversalStrategy,,
2024-05-05T15:00:00,BTC/USDC,64075.9,64639.9,63960.2,64407.5,1775.782,64407.5,50.0,0.0,64407.5,64407.5,sideways,ReversalStrategy,,
2024-05-05T16:00:00,BTC/USDC,64407.9,64532.3,64171.6,64306.1,1037.909,64306.1,50.0,0.0,64306.1,64306.1,sideways,ReversalStrategy,,
2024-05-05T17:00:00,BTC/USDC,64306.1,64455.6,64132.0,64194.0,649.831,64194.0,50.0,0.0,64194.0,64194.0,sideways,ReversalStrategy,,
2024-05-05T18:00:00,BTC/USDC,64196.0,64223.0,63797.4,63923.2,1126.596,63923.2,50.0,0.0,63923.2,63923.2,sideways,ReversalStrategy,,
2024-05-05T19:00:00,BTC/USDC,63924.1,63996.0,63830.6,63864.1,305.212,63864.1,50.0,0.0,63864.1,63864.1,sideways,ReversalStrategy,,
2024-05-05T20:00:00,BTC/USDC,63862.5,63862.5,63538.8,63718.8,637.555,63718.8,50.0,0.0,63718.8,63718.8,sideways,ReversalStrategy,,
2024-05-05T21:00:00,BTC/USDC,63718.0,63848.0,63575.0,63847.9,304.969,63847.9,50.0,0.0,63847.9,63847.9,sideways,ReversalStrategy,,
2024-05-05T22:00:00,BTC/USDC,63848.0,63884.0,63670.8,63841.2,327.938,63841.2,50.0,0.0,63841.2,63841.2,sideways,ReversalStrategy,,
2024-05-05T23:00:00,BTC/USDC,63841.3,64220.9,63810.3,64004.5,709.002,64004.5,50.0,0.0,64004.5,64004.5,sideways,ReversalStrategy,,
2024-05-06T00:00:00,BTC/USDC,64004.5,64348.8,63998.1,64208.8,433.281,64208.8,50.0,0.0,64208.8,64208.8,sideways,ReversalStrategy,,
2024-05-06T01:00:00,BTC/USDC,64208.7,64464.5,64046.4,64130.1,821.443,64130.1,50.0,0.0,64130.1,64130.1,sideways,ReversalStrategy,,
2024-05-06T02:00:00,BTC/USDC,64130.0,64216.1,63801.1,63801.7,541.31,63801.7,50.0,0.0,63801.7,63801.7,sideways,ReversalStrategy,,
2024-05-06T03:00:00,BTC/USDC,63801.8,63919.5,63680.0,63840.0,615.539,63840.0,50.0,0.0,63840.0,63840.0,sideways,ReversalStrategy,,
2024-05-06T04:00:00,BTC/USDC,63840.0,64155.0,63747.7,64132.0,651.261,64132.0,50.0,0.0,64132.0,64132.0,sideways,ReversalStrategy,,
2024-05-06T05:00:00,BTC/USDC,64132.1,64312.0,64009.1,64158.1,647.771,64158.1,50.0,0.0,64158.1,64158.1,sideways,ReversalStrategy,,
2024-05-06T06:00:00,BTC/USDC,64158.1,64437.5,64112.0,64201.9,719.508,64201.9,50.0,0.0,64201.9,64201.9,sideways,ReversalStrategy,,
2024-05-06T07:00:00,BTC/USDC,64201.7,64571.4,64123.6,64517.9,827.004,64517.9,50.0,0.0,64517.9,64517.9,sideways,ReversalStrategy,,
2024-05-06T08:00:00,BTC/USDC,64518.0,65562.1,64437.8,65134.1,2832.269,65134.1,50.0,0.0,65134.1,65134.1,sideways,ReversalStrategy,,
2024-05-06T09:00:00,BTC/USDC,65134.0,65344.5,65088.7,65147.8,945.442,65147.8,50.0,0.0,65147.8,65147.8,sideways,ReversalStrategy,,
2024-05-06T10:00:00,BTC/USDC,65147.9,65250.0,63808.0,64006.1,3024.223,64006.1,50.0,0.0,64006.1,64006.1,sideways,ReversalStrategy,,
2024-05-06T11:00:00,BTC/USDC,64006.0,64343.9,63982.3,64194.0,1411.574,64194.0,50.0,0.0,64194.0,64194.0,sideways,ReversalStrategy,,
2024-05-06T12:00:00,BTC/USDC,64194.0,64312.9,63294.8,63579.5,3022.592,63579.5,50.0,0.0,63579.5,63579.5,sideways,ReversalStrategy,,
2024-05-06T13:00:00,BTC/USDC,63579.4,63979.6,63434.0,63862.9,1900.891,63862.9,50.0,0.0,63862.9,63862.9,sideways,ReversalStrategy,,
2024-05-06T14:00:00,BTC/USDC,63862.9,64210.0,63194.3,63248.0,2291.75,63248.0,50.0,0.0,63248.0,63248.0,sideways,ReversalStrategy,,
2024-05-06T15:00:00,BTC/USDC,63247.1,63754.5,62904.7,63618.0,2597.523,63618.0,50.0,0.0,63618.0,63618.0,sideways,ReversalStrategy,,
2024-05-06T16:00:00,BTC/USDC,63618.1,63744.1,63082.4,63180.1,1425.593,63180.1,50.0,0.0,63180.1,63180.1,sideways,ReversalStrategy,,
2024-05-06T17:00:00,BTC/USDC,63180.0,63492.1,62936.6,63154.0,1585.667,63154.0,50.0,0.0,63154.0,63154.0,sideways,ReversalStrategy,,
2024-05-06T18:00:00,BTC/USDC,63155.9,63541.8,62950.0,63377.8,1211.825,63377.8,50.0,0.0,63377.8,63377.8,sideways,ReversalStrategy,,
2024-05-06T19:00:00,BTC/USDC,63376.0,63389.7,62653.7,63190.0,1892.475,63190.0,50.0,0.0,63190.0,63190.0,sideways,ReversalStrategy,,
2024-05-06T20:00:00,BTC/USDC,63191.9,63388.0,63021.8,63281.2,735.848,63281.2,50.0,0.0,63281.2,63281.2,sideways,ReversalStrategy,,
2024-05-06T21:00:00,BTC/USDC,63280.1,63592.9,63280.1,63522.0,506.715,63522.0,50.0,0.0,63522.0,63522.0,sideways,ReversalStrategy,,
2024-05-06T22:00:00,BTC/USDC,63521.0,63547.5,63381.6,63472.0,376.35,63472.0,50.0,0.0,63472.0,63472.0,sideways,ReversalStrategy,,
2024-05-06T23:00:00,BTC/USDC,63472.0,63472.0,63112.1,63148.8,742.184,63148.8,50.0,0.0,63148.8,63148.8,sideways,ReversalStrategy,,
2024-05-07T00:00:00,BTC/USDC,63148.8,63653.9,62928.3,63525.2,1048.254,63525.2,50.0,0.0,63525.2,63525.2,sideways,ReversalStrategy,,
2024-05-07T01:00:00,BTC/USDC,63525.2,63947.3,63454.0,63862.0,1143.982,63862.0,50.0,0.0,63862.0,63862.0,sideways,ReversalStrategy,,
2024-05-07T02:00:00,BTC/USDC,63861.9,63920.0,63593.6,63677.2,530.418,63677.2,50.0,0.0,63677.2,63677.2,sideways,ReversalStrategy,,
2024-05-07T03:00:00,BTC/USDC,63677.2,63705.4,62813.2,63216.4,1524.243,63216.4,50.0,0.0,63216.4,63216.4,trend,MomentumStrategy,,
2024-05-07T04:00:00,BTC/USDC,63212.0,63437.1,63057.1,63426.0,795.244,63426.0,50.0,0.0,63426.0,63426.0,trend,MomentumStrategy,,
2024-05-07T05:00:00,BTC/USDC,63426.0,63700.0,63208.8,63531.2,901.791,63531.2,50.0,0.0,63531.2,63531.2,sideways,ReversalStrategy,,
2024-05-07T06:00:00,BTC/USDC,63531.1,63686.8,63354.0,63590.9,864.731,63590.9,50.0,0.0,63590.9,63590.9,sideways,ReversalStrategy,,
2024-05-07T07:00:00,BTC/USDC,63590.8,63820.8,63521.0,63646.2,698.327,63646.2,50.0,0.0,63646.2,63646.2,sideways,ReversalStrategy,,
2024-05-07T08:00:00,BTC/USDC,63646.1,64396.6,63570.0,64201.9,1653.802,64201.9,50.0,0.0,64201.9,64201.9,sideways,ReversalStrategy,,
2024-05-07T09:00:00,BTC/USDC,64210.0,64346.0,64038.1,64099.9,716.672,64099.9,50.0,0.0,64099.9,64099.9,sideways,ReversalStrategy,,
2024-05-07T10:00:00,BTC/USDC,64099.9,64150.0,63717.4,64073.9,1277.038,64073.9,50.0,0.0,64073.9,64073.9,sideways,ReversalStrategy,,
2024-05-07T11:00:00,BTC/USDC,64074.0,64104.0,63327.6,63472.0,1606.874,63472.0,50.0,0.0,63472.0,63472.0,sideways,ReversalStrategy,,
2024-05-07T12:00:00,BTC/USDC,63471.9,63745.0,63445.6,63636.1,826.829,63636.1,50.0,0.0,63636.1,63636.1,sideways,ReversalStrategy,,
2024-05-07T13:00:00,BTC/USDC,63636.1,63698.0,63090.3,63190.4,1519.379,63190.4,50.0,0.0,63190.4,63190.4,sideways,ReversalStrategy,,
2024-05-07T14:00:00,BTC/USDC,63194.3,64050.7,63036.1,64006.0,1969.368,64006.0,50.0,0.0,64006.0,64006.0,sideways,ReversalStrategy,,
2024-05-07T15:00:00,BTC/USDC,64005.0,64310.1,63552.6,63715.6,2353.79,63715.6,50.0,0.0,63715.6,63715.6,sideways,ReversalStrategy,,
2024-05-07T16:00:00,BTC/USDC,63715.6,63871.2,63452.5,63613.1,832.089,63613.1,50.0,0.0,63613.1,63613.1,sideways,ReversalStrategy,,
2024-05-07T17:00:00,BTC/USDC,63613.0,63635.9,63280.0,63365.3,699.856,63365.3,50.0,0.0,63365.3,63365.3,sideways,ReversalStrategy,,
2024-05-07T18:00:00,BTC/USDC,63362.4,63380.7,62774.0,63147.0,1716.985,63147.0,50.0,0.0,63147.0,63147.0,sideways,ReversalStrategy,,
2024-05-07T19:00:00,BTC/USDC,63147.9,63249.7,62925.6,63024.0,691.8,63024.0,50.0,0.0,63024.0,63024.0,sideways,ReversalStrategy,,
2024-05-07T20:00:00,BTC/USDC,63025.9,63169.6,62851.3,62943.3,610.987,62943.3,50.0,0.0,62943.3,62943.3,sideways,ReversalStrategy,,
2024-05-07T21:00:00,BTC/USDC,62946.4,63134.8,62814.6,63050.2,391.769,63050.2,50.0,0.0,63050.2,63050.2,sideways,ReversalStrategy,,
2024-05-07T22:00:00,BTC/USDC,63050.3,63095.8,62700.0,62821.9,726.425,62821.9,50.0,0.0,62821.9,62821.9,sideways,ReversalStrategy,,
2024-05-07T23:00:00,BTC/USDC,62822.0,62859.5,62209.1,62300.5,1686.312,62300.5,50.0,0.0,62300.5,62300.5,sideways,ReversalStrategy,,
2024-05-08T00:00:00,BTC/USDC,62300.4,62687.9,62084.2,62566.5,1406.945,62566.5,50.0,0.0,62566.5,62566.5,sideways,ReversalStrategy,,
2024-05-08T01:00:00,BTC/USDC,62567.3,62686.5,62405.1,62504.5,607.337,62504.5,50.0,0.0,62504.5,62504.5,sideways,ReversalStrategy,,
2024-05-08T02:00:00,BTC/USDC,62504.4,62812.3,62504.4,62726.3,771.384,62726.3,50.0,0.0,62726.3,62726.3,sideways,ReversalStrategy,,
2024-05-08T03:00:00,BTC/USDC,62726.2,62938.9,62555.2,62857.6,886.028,62857.6,50.0,0.0,62857.6,62857.6,trend,MomentumStrategy,,
2024-05-08T04:00:00,BTC/USDC,62857.5,62996.2,62317.5,62494.8,1257.653,62494.8,50.0,0.0,62494.8,62494.8,trend,MomentumStrategy,,
2024-05-08T05:00:00,BTC/USDC,62496.0,62717.0,62337.7,62577.6,655.146,62577.6,50.0,0.0,62577.6,62577.6,trend,MomentumStrategy,,
2024-05-08T06:00:00,BTC/USDC,62577.6,62675.9,62102.5,62458.0,1197.992,62458.0,50.0,0.0,62458.0,62458.0,sideways,ReversalStrategy,,
2024-05-08T07:00:00,BTC/USDC,62457.9,62554.9,62040.0,62188.7,991.576,62188.7,50.0,0.0,62188.7,62188.7,trend,MomentumStrategy,,
2024-05-08T08:00:00,BTC/USDC,62188.6,62402.9,62000.1,62353.9,1226.667,62353.9,50.0,0.0,62353.9,62353.9,sideways,ReversalStrategy,,
2024-05-08T09:00:00,BTC/USDC,62354.0,62396.3,62055.0,62272.0,1107.525,62272.0,50.0,0.0,62272.0,62272.0,trend,MomentumStrategy,,
2024-05-08T10:00:00,BTC/USDC,62272.0,62495.0,62228.7,62416.4,885.165,62416.4,50.0,0.0,62416.4,62416.4,trend,MomentumStrategy,,
2024-05-08T11:00:00,BTC/USDC,62416.5,62482.0,62113.3,62216.4,1022.669,62216.4,50.0,0.0,62216.4,62216.4,trend,MomentumStrategy,,
2024-05-08T12:00:00,BTC/USDC,62218.0,62423.8,62061.5,62208.1,1037.737,62208.1,50.0,0.0,62208.1,62208.1,sideways,ReversalStrategy,,
2024-05-08T13:00:00,BTC/USDC,62208.0,62415.8,61716.5,62399.8,2688.663,62399.8,50.0,0.0,62399.8,62399.8,sideways,ReversalStrategy,,
2024-05-08T14:00:00,BTC/USDC,62399.8,62798.8,62121.5,62527.9,1974.439,62527.9,50.0,0.0,62527.9,62527.9,sideways,ReversalStrategy,,
2024-05-08T15:00:00,BTC/USDC,62528.0,62576.8,61850.0,62239.9,2640.358,62239.9,50.0,0.0,62239.9,62239.9,sideways,ReversalStrategy,,
2024-05-08T16:00:00,BTC/USDC,62240.0,62425.1,61960.1,62414.0,1185.525,62414.0,50.0,0.0,62414.0,62414.0,sideways,ReversalStrategy,,
2024-05-08T17:00:00,BTC/USDC,62414.0,62648.4,62318.2,62558.6,864.797,62558.6,50.0,0.0,62558.6,62558.6,sideways,ReversalStrategy,,
2024-05-08T18:00:00,BTC/USDC,62558.6,62720.0,62410.0,62472.9,683.098,62472.9,50.0,0.0,62472.9,62472.9,sideways,ReversalStrategy,,
2024-05-08T19:00:00,BTC/USDC,62472.9,62497.0,61925.0,62123.2,1545.689,62123.2,50.0,0.0,62123.2,62123.2,sideways,ReversalStrategy,,
2024-05-08T20:00:00,BTC/USDC,62123.1,62197.7,61368.6,61536.8,1849.186,61536.8,50.0,0.0,61536.8,61536.8,sideways,ReversalStrategy,,
2024-05-08T21:00:00,BTC/USDC,61534.0,61720.0,61328.3,61453.9,1047.71,61453.9,50.0,0.0,61453.9,61453.9,trend,MomentumStrategy,,
2024-05-08T22:00:00,BTC/USDC,61453.9,61538.4,61052.7,61207.4,1392.095,61207.4,50.0,0.0,61207.4,61207.4,trend,MomentumStrategy,,
2024-05-08T23:00:00,BTC/USDC,61213.0,61228.0,60829.3,61145.3,1558.746,61145.3,50.0,0.0,61145.3,61145.3,trend,MomentumStrategy,,
2024-05-09T00:00:00,BTC/USDC,61145.2,61420.0,61100.1,61354.7,535.744,61354.7,50.0,0.0,61354.7,61354.7,sideways,ReversalStrategy,,
2024-05-09T01:00:00,BTC/USDC,61354.7,61517.2,61332.3,61498.0,554.721,61498.0,50.0,0.0,61498.0,61498.0,sideways,ReversalStrategy,,
2024-05-09T02:00:00,BTC/USDC,61498.0,61636.1,61430.1,61605.9,382.18,61605.9,50.0,0.0,61605.9,61605.9,sideways,ReversalStrategy,,
2024-05-09T03:00:00,BTC/USDC,61606.0,61742.2,61364.1,61614.0,722.309,61614.0,50.0,0.0,61614.0,61614.0,sideways,ReversalStrategy,,
2024-05-09T04:00:00,BTC/USDC,61614.0,61695.6,61380.0,61444.0,494.892,61444.0,50.0,0.0,61444.0,61444.0,sideways,ReversalStrategy,,
2024-05-09T05:00:00,BTC/USDC,61444.0,61657.0,61387.0,61515.2,482.317,61515.2,50.0,0.0,61515.2,61515.2,sideways,ReversalStrategy,,
2024-05-09T06:00:00,BTC/USDC,61515.3,61717.9,61475.0,61560.1,510.455,61560.1,50.0,0.0,61560.1,61560.1,sideways,ReversalStrategy,,
2024-05-09T07:00:00,BTC/USDC,61560.0,61598.3,61078.2,61207.9,998.954,61207.9,50.0,0.0,61207.9,61207.9,sideways,ReversalStrategy,,
2024-05-09T08:00:00,BTC/USDC,61207.9,61401.8,61109.4,61265.9,686.703,61265.9,50.0,0.0,61265.9,61265.9,sideways,ReversalStrategy,,
2024-05-09T09:00:00,BTC/USDC,61266.0,61317.8,60880.1,61245.5,1363.88,61245.5,50.0,0.0,61245.5,61245.5,trend,MomentumStrategy,,
2024-05-09T10:00:00,BTC/USDC,61245.4,61276.9,60714.0,60763.9,1046.564,60763.9,50.0,0.0,60763.9,60763.9,trend,MomentumStrategy,,
2024-05-09T11:00:00,BTC/USDC,60764.0,61139.9,60583.9,61008.4,1587.494,61008.4,50.0,0.0,61008.4,61008.4,trend,MomentumStrategy,,
2024-05-09T12:00:00,BTC/USDC,61008.3,61583.3,60974.1,61466.9,1322.509,61466.9,50.0,0.0,61466.9,61466.9,sideways,ReversalStrategy,,
2024-05-09T13:00:00,BTC/USDC,61464.6,61494.0,60834.4,61139.9,1816.14,61139.9,50.0,0.0,61139.9,61139.9,trend,MomentumStrategy,,
2024-05-09T14:00:00,BTC/USDC,61140.0,61519.0,61069.6,61490.7,1707.731,61490.7,50.0,0.0,61490.7,61490.7,sideways,ReversalStrategy,,
2024-05-09T15:00:00,BTC/USDC,61490.8,62243.8,61420.0,62109.2,3330.422,62109.2,50.0,0.0,62109.2,62109.2,sideways,ReversalStrategy,,
2024-05-09T16:00:00,BTC/USDC,62109.3,62634.4,61775.1,61820.0,2607.338,61820.0,50.0,0.0,61820.0,61820.0,sideways,ReversalStrategy,,
2024-05-09T17:00:00,BTC/USDC,61820.0,62180.0,61700.0,61902.8,1295.111,61902.8,50.0,0.0,61902.8,61902.8,sideways,ReversalStrategy,,
2024-05-09T18:00:00,BTC/USDC,61905.6,62222.0,61843.7,62221.6,776.837,62221.6,50.0,0.0,62221.6,62221.6,sideways,ReversalStrategy,,
2024-05-09T19:00:00,BTC/USDC,62221.9,62528.5,62133.4,62417.9,1104.882,62417.9,50.0,0.0,62417.9,62417.9,sideways,ReversalStrategy,,
2024-05-09T20:00:00,BTC/USDC,62417.0,62621.5,62301.7,62579.8,879.963,62579.8,50.0,0.0,62579.8,62579.8,sideways,ReversalStrategy,,
2024-05-09T21:00:00,BTC/USDC,62579.8,62782.0,62381.0,62500.1,749.794,62500.1,50.0,0.0,62500.1,62500.1,sideways,ReversalStrategy,,
2024-05-09T22:00:00,BTC/USDC,62500.1,63443.6,62450.0,63240.1,1634.882,63240.1,50.0,0.0,63240.1,63240.1,trend,MomentumStrategy,,
2024-05-09T23:00:00,BTC/USDC,63242.0,63296.4,62824.0,63037.8,1176.418,63037.8,50.0,0.0,63037.8,63037.8,trend,MomentumStrategy,,
2024-05-10T00:00:00,BTC/USDC,63037.8,63069.4,62711.8,62814.0,787.416,62814.0,50.0,0.0,62814.0,62814.0,trend,MomentumStrategy,,
2024-05-10T01:00:00,BTC/USDC,62814.0,62939.9,62622.0,62851.5,834.828,62851.5,50.0,0.0,62851.5,62851.5,trend,MomentumStrategy,,
2024-05-10T02:00:00,BTC/USDC,62850.0,63013.7,62742.5,62870.4,438.843,62870.4,50.0,0.0,62870.4,62870.4,trend,MomentumStrategy,,
2024-05-10T03:00:00,BTC/USDC,62872.6,62902.3,62761.7,62878.6,331.872,62878.6,50.0,0.0,62878.6,62878.6,trend,MomentumStrategy,,
2024-05-10T04:00:00,BTC/USDC,62878.6,62987.4,62758.0,62902.0,493.229,62902.0,50.0,0.0,62902.0,62902.0,trend,MomentumStrategy,,
2024-05-10T05:00:00,BTC/USDC,62902.0,62944.0,62631.7,62750.0,641.646,62750.0,50.0,0.0,62750.0,62750.0,trend,MomentumStrategy,,
2024-05-10T06:00:00,BTC/USDC,62750.0,63181.8,62717.2,63117.2,786.072,63117.2,50.0,0.0,63117.2,63117.2,trend,MomentumStrategy,,
2024-05-10T07:00:00,BTC/USDC,63117.9,63363.0,62954.8,63044.7,1535.899,63044.7,50.0,0.0,63044.7,63044.7,trend,MomentumStrategy,,
2024-05-10T08:00:00,BTC/USDC,63044.7,63100.6,62818.0,63013.0,756.887,63013.0,50.0,0.0,63013.0,63013.0,trend,MomentumStrategy,,
2024-05-10T09:00:00,BTC/USDC,63013.0,63188.1,62819.7,63096.4,729.302,63096.4,50.0,0.0,63096.4,63096.4,trend,MomentumStrategy,,
2024-05-10T10:00:00,BTC/USDC,63096.3,63108.1,62830.0,62997.9,469.857,62997.9,50.0,0.0,62997.9,62997.9,sideways,ReversalStrategy,,
2024-05-10T11:00:00,BTC/USDC,62997.9,63285.5,62757.3,63261.3,795.198,63261.3,50.0,0.0,63261.3,63261.3,trend,MomentumStrategy,,
2024-05-10T12:00:00,BTC/USDC,63261.4,63428.0,62916.9,62985.5,1567.237,62985.5,50.0,0.0,62985.5,62985.5,sideways,ReversalStrategy,,
2024-05-10T13:00:00,BTC/USDC,62985.5,63081.3,62773.8,62969.9,1057.331,62969.9,50.0,0.0,62969.9,62969.9,sideways,ReversalStrategy,,
2024-05-10T14:00:00,BTC/USDC,62969.9,63051.2,60626.5,61027.9,7231.631,61027.9,50.0,0.0,61027.9,61027.9,trend,MomentumStrategy,,
2024-05-10T15:00:00,BTC/USDC,61028.0,61277.0,60652.1,60874.0,3956.12,60874.0,50.0,0.0,60874.0,60874.0,trend,MomentumStrategy,,
2024-05-10T16:00:00,BTC/USDC,60874.0,61251.5,60212.0,61021.2,3563.389,61021.2,50.0,0.0,61021.2,61021.2,trend,MomentumStrategy,,
2024-05-10T17:00:00,BTC/USDC,61020.3,61020.3,60136.1,60355.9,2819.927,60355.9,50.0,0.0,60355.9,60355.9,trend,MomentumStrategy,,
2024-05-10T18:00:00,BTC/USDC,60355.9,60732.1,60184.6,60669.3,1322.63,60669.3,50.0,0.0,60669.3,60669.3,trend,MomentumStrategy,,
2024-05-10T19:00:00,BTC/USDC,60666.0,60864.1,60492.9,60670.0,1272.612,60670.0,50.0,0.0,60670.0,60670.0,trend,MomentumStrategy,,
2024-05-10T20:00:00,BTC/USDC,60668.1,60924.1,60420.0,60482.2,883.936,60482.2,50.0,0.0,60482.2,60482.2,trend,MomentumStrategy,,
2024-05-10T21:00:00,BTC/USDC,60482.2,60742.6,60430.0,60685.4,608.137,60685.4,50.0,0.0,60685.4,60685.4,trend,MomentumStrategy,,
2024-05-10T22:00:00,BTC/USDC,60685.5,60894.0,60575.2,60816.5,806.252,60816.5,50.0,0.0,60816.5,60816.5,trend,MomentumStrategy,,
2024-05-10T23:00:00,BTC/USDC,60816.0,61000.0,60742.0,60771.8,491.22,60771.8,50.0,0.0,60771.8,60771.8,trend,MomentumStrategy,,
2024-05-11T00:00:00,BTC/USDC,60771.8,60908.3,60551.9,60752.0,638.62,60752.0,50.0,0.0,60752.0,60752.0,trend,MomentumStrategy,,
2024-05-11T01:00:00,BTC/USDC,60752.0,61062.5,60732.1,60841.9,733.59,60841.9,50.0,0.0,60841.9,60841.9,trend,MomentumStrategy,,
2024-05-11T02:00:00,BTC/USDC,60841.9,60932.0,60717.1,60851.6,458.728,60851.6,50.0,0.0,60851.6,60851.6,trend,MomentumStrategy,,
2024-05-11T03:00:00,BTC/USDC,60851.7,60882.6,60671.6,60692.1,404.361,60692.1,50.0,0.0,60692.1,60692.1,trend,MomentumStrategy,,
2024-05-11T04:00:00,BTC/USDC,60692.1,60839.4,60670.6,60719.3,424.221,60719.3,50.0,0.0,60719.3,60719.3,trend,MomentumStrategy,,
2024-05-11T05:00:00,BTC/USDC,60719.3,60896.7,60719.3,60882.2,349.137,60882.2,50.0,0.0,60882.2,60882.2,trend,MomentumStrategy,,
2024-05-11T06:00:00,BTC/USDC,60882.2,61035.0,60851.0,60906.9,517.285,60906.9,50.0,0.0,60906.9,60906.9,trend,MomentumStrategy,,
2024-05-11T07:00:00,BTC/USDC,60906.9,60989.0,60817.9,60976.1,498.45,60976.1,50.0,0.0,60976.1,60976.1,trend,MomentumStrategy,,
2024-05-11T08:00:00,BTC/USDC,60976.1,61023.7,60734.1,60754.0,513.072,60754.0,50.0,0.0,60754.0,60754.0,trend,MomentumStrategy,,
2024-05-11T09:00:00,BTC/USDC,60754.0,60864.0,60626.7,60858.2,513.217,60858.2,50.0,0.0,60858.2,60858.2,sideways,ReversalStrategy,,
